source_id,reply_id,argument,claim,evidence,unverifiable_claim,verifiable_claim,reason,external_evidence,internal_evidence,sarcasm,toxic_language,text_x,text_y
1178841874154409985,1178940535421181957,1,1,1,1,1,0,1,0,0,0,,"@drjkirsch @Farbopfer @keineparolen @WDR @flobraun Diese 1,5 Grad bzw 2,0 Grad ( als absolute rote Linie ) müssen das Ziel sein. Ansonsten überschreiten wir Kipppunkte. Wir reden dann nicht von linearen Ereignissen sondern von Kaskaden. Und das nicht nur auf das Klima bezogen.
https://t.co/B9DssCEq1f"
1179048818203119616,1179175103826989056,1,1,0,1,1,0,0,0,0,0,,"@Geppicomedy1 @M_T_Franz Richtig! Das lernen ziemlich kleine Kinder schon in der Schule, dass das Klima seit Millionen Jahren einem permanenten Wandel unterworfen ist. 
Was ""im vollen Gang! bedeutet ist wohl eher Glaube und Windräder sind ja wohl die Katastrophe per se."
1176824736812339203,1176938347614351363,1,1,0,1,1,0,0,0,0,0,"Mit der kontinuierlichen #Überprüfung der #Klimaziele haben wir einen neuen Mechanismus im #Klimaschutzpaket, der dazu beitragen wird, dass wir unsere Ziele
beim #Klima besser als in der Vergangenheit erreichen werden.

#Regierungsbefragung #Bundestag @phoenix_de @BMF_Bund https://t.co/CPSlcWNWyh",
1177963052907601920,1177963128845414400,1,1,0,0,1,0,0,0,0,0,"@PaulaPiechotta Ich bevorzuge die aufwändigere, aber m. E. zutreffendere Formulierung ""Leugner des anthropogenen Anteils am #Klimawandel "".

Den #Klimawandel an sich leugnet nicht einmal die #sogAfD (von vereinzelten Ausnahmen abgesehen).

Hier greifen dann auch wissenschaftliche Fakten...","@PaulaPiechotta ... besser, die ja nicht nur den #Klimawandel , sondern gerade den fatalen, signifikanten Einfluss des Menschen darauf belegen."
1177541710601175041,1177666927080153089,1,1,1,1,1,1,0,0,0,0,"Vielleicht müssen sich erst massenhaft Deutsche in ihrem eigenen Garten mit Tropenkrankheiten infizieren, bevor es eine Massenbewegung zum #Klimaschutz gibt. Aber vermutlich wird die Antwort der GroKo darauf mehr Insektizide sein. 
 https://t.co/KDL2FRHT0t",
1179806585792733185,1180110483459907584,1,1,1,1,1,1,1,0,0,0,,"@terribilis6275 @SZ ... das #Wetter (wahlweise das #Klima)
Weder Wetter noch Klima können für das nächste Jahr, das übernächste Jahr
noch in 100 Jahren [seriös] vorhergesagt werden.
Fehlerabweichung + Unsicherheiten viel zu groß.
Result ± error
Bis 2100: 1,8°C ± 23 Grad
https://t.co/LqHrGGUwcP"
1178581794872004608,1178582895931351040,1,1,1,1,1,1,0,0,0,0,,"@DB31200499 @ChristianG1984_ @reitschuster @mampel2000 Warum? Den Klimawandel gab es auch schon bevor es Menschen gab.

Bisher hat der Mensch auch den Klimawandel recht gut überstanden. In der Bronzezeit hatten wir in unseren Breiten mediteranes Klima. Trotzdem gibt es noch Menschen."
1177650607945113603,1177991965331398657,1,1,0,1,1,0,0,0,0,0,"@LottaThiele @brutalheim Du unterstützt die AFD, eine Partei welche die Diskussion beenden möchte. Ich empfehle Dir, die Wahl zu treffen keine Partei zu wählen oder zu überprüfen, ob es eine Partei gibt, die an Demokratie interessiert ist und einen gemeinsamen Nenner von Deinen Interessen widerspiegelt.",
1176770547352580101,1176772955600236544,1,1,1,1,1,1,1,0,0,0,"@ThomasSigmundHB @fdp @handelsblatt @HoubenReinhard @c_lindner Deutschland lebt nur noch von seinem guten Ruf.
In Wirklichkeit wird nur noch gelogen und betrogen.
China hat Deutschland längst abgehängt!
Das ist nur noch nicht in den Köpfen angekommen, genau wie der #Klimawandel.","@VeitengruberMDP @ThomasSigmundHB @fdp @handelsblatt @HoubenReinhard @c_lindner Vor allem ist der #Klimawandel
gar nicht präzise definiert

Damit sind sämtliche Behauptungen
zur Existenz eines KW
#wissenschaft|lich nicht überprüfbar

Sie stehen daher AUSSERHALB der #Wissenschaft
(das haben übrigens auch fast alle #Kritiker
des #Klimawahn übersehen

#SPD #AfD https://t.co/KV7JB3uNBn"
1177208675083202561,1177208921871847424,1,1,0,1,1,0,0,0,0,0,"Und ich kann keine der wahlwerbenden Parteien aus der Pflicht nehmen, denn bisher hat es kein*e Spitzenkandidat*in geschafft, die Frage nach der Aufnahme v. Bootsflüchtlingen uneingeschränkt &amp; überzeugt mit ""Ja, natürlich!"" zu beantworten.",In Anbetracht historisch niedriger Antragszahlen &amp; leerstehender Aufnahmezentren ist das bemerkenswert und trägt eben auch zum generellen gesellschaftlichen Klima gg. Migrant*innen und Geflüchteten bei.
1179416897470812166,1179445790877667328,1,1,1,0,1,1,0,0,0,0,"Schon wieder. Und wer war das eigentlich in #Kreuzberg, Niederbayern oder Ostfriesen? Und wo haben diese jungen Kerle das Geld für diese Luxusautos her? ""Hochzeitskorso  gestoppt - Polizei beschlagnahmt Autos"" https://t.co/BoHN7qkAd2","@Michael_Leh Junge Bärtige im Luxusschlitten auf Harz 4.
Wo ist die Steuerfahndung, wenn man sie braucht?
Und was machen die Klima-Jakobiner? Im Kiez der Bärtigen demonstrieren sie jedenfalls nicht. Auch SUFFs werden dort eher selten beklebt. Zu gefährlich."
1178201137947779072,1178207095327531008,1,1,0,0,1,0,0,0,0,0,,@selberdenkender @ZDFheute Die Wetterprognosen werden wie vieles anderere in Computermodellen berechnet in die physikalische Begebenheiten und Gesetze eingesetzt sind. Danach berechnen sie numerisch wie das System sich weiter verhält.
1178334067768602624,1178347711747285002,1,1,1,1,1,1,0,0,0,0,,"@sklave_david @Stohrm2 @karlheinz_e Du scheinst nicht verstanden zu haben, dass das Klima OHNE UNSER ZUTUN sich erst in 1500 Jahren um 2 Grad erhöht hätte... Bitte: informier dich, denn die allermeisten @AfD -ler bilden sich ein, dass die Klimakriese nur von uns Deutschen herbeigeredet würde🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️"
1178689745834127360,1178690106829336578,1,1,1,1,1,0,1,0,0,0,"@narimoldi @Vivi_Kaegi @jglpCH @grunliberale Hab dir nicht Hetze vorgeworfen, nur betont, dass jemand der austeilt nicht allzu dünnhäutig agieren sollte.
Wer, Stand Heute, den Bau von KKW unterstützt verschiebt lediglich das Problem. Beides hinterlässt künftigen Generationen ein unzumutbares Erbe.",@91Fankhauser @Vivi_Kaegi @jglpCH @grunliberale Falsche Interpretation. Ich teile sachlich aus. Ihr schiesst auf die Person. #adhominem. Nein: Laut #IPCC retten nur neue #KKW das Klima. Dieser Tatsache müsst ihr euch offen stellen.
1179069685570134016,1179084597310742529,1,1,0,1,1,0,0,0,0,0,,
1179111443997822976,1179116938045337605,1,1,0,0,1,0,0,0,0,0,,"@Donauschleife Die Harmagedons glauben sogar:
Egal wie weit Menschen den Erdball verwürsten,
das Klima vernichten
und wie weit bisher existierende Leben auslöschen,
es wird alles wieder von selber gut!
Denn für was gäbe es die Wiedergeburt,
wem wir ruhig im gleichen Trott weiter machen können?! https://t.co/TipJqo7Tt7"
1172367652821426177,1178646295176712198,1,1,0,0,1,0,0,0,0,0,"@cducsubt @DaniLudwigMdB Aber auch bereits vorhandene #Biokraftstoffe gehören in den Energiemix. #Biomethan aus Reststoffen liefert schon jetzt nachhaltige Energie für Busse und LKW in Berlin, Augsburg und deutschlandweit und trägt somit der Defossilisierung von ÖPNV und Lieferverkehr schon jetzt bei!",@Mozgovoy_Energy @cducsubt @DaniLudwigMdB Hanf kann &lt;75% der Ölprodukte Klima neutral ersetzen!
1179022337737465863,1179042105467031556,1,1,1,0,1,1,0,0,0,0,,"@M_T_Franz Ich gehe einen Schritt weiter:

Klimwandel-Leugner, sind alle die behaupten der Mensch macht Klimawandel, denn diese unterstellen, ohne den Menschen würde sich Klima nicht wandeln."
1178757167664513024,1178758470335680517,1,1,0,1,1,0,0,0,0,0,So viel Geld soll die CO2-Bepreisung einbringen https://t.co/VqJdnnKfOM,
1178312204816437248,1178320110827778048,1,1,0,0,1,0,0,0,0,0,,
1176859256026480645,1177021537955827713,1,1,0,1,1,0,0,0,0,0,,"@AfD Der facto ist eines... Seit Jahrzehnten wurde der Beginn des Klimawandels bemerkt. Wie viele Jahre ist Merkel jetzt Kanzlerin? Was hat sie für das Klima und für den Umweltschutz getan? Diesel wurde Jahrelang gefeiert, die Industrie gedeckt und als besonderes gudi kam die (1/2)"
1176800372964376576,1176801958004449280,1,1,1,1,1,0,1,0,0,0,"Der #IPCC Bericht macht einmal mehr klar, dass der #Klimawandel die Existenz von Millionen von Menschen bedroht. Wir helfen dabei, die Folgen des steigenden Meeresspiegels für Entwicklungsländer abzumildern. Mehr unter https://t.co/arKfIRTw52 https://t.co/ZzsnzPEwLb","@BMZ_Bund Vor allem verballern Sie #Deutschland|s #Steuermilliarden

#IPCC-Papiere beruhen nicht auf #Wissenschaft
das sollte sich endlich herumgesprochen haben

https://t.co/OpQ4ON96Fk

#Pseudowissenschaft #Scharlatanerie
#Klimawandel #Klimaschutz #Klimakrise
#SPD #CDU #CSU #AfD #FDP https://t.co/jkJ0ZaNZOu"
1176446031002836992,1176466101250732032,1,1,0,1,1,0,0,0,0,0,"Wir haben eine Verpflichtung, #CO2 ein Limit zu geben. Nur so werden wir den #Klimawandel bekämpfen können. Unser Ziel sollte es aber sein, dass für das Erreichen dieses CO2-Limits niemand seine freie Lebensweise aufgeben muss. Deshalb: Innovationen! CL #Verzicht https://t.co/QPU9pZvmd1",
1178568791753658368,1178584988910080000,1,1,0,1,1,0,0,0,0,0,"@isabelledaniel Das Migrationsthema ist heute noch aktueller, als das Klimathema. Die medialen Manipulationen dazu sind die große Gefahr.","@trombone53 @isabelledaniel Die Themen hängen sehr zusammen. Wenn sich das Klima weiterhin so dramatisch erwärmt, werden u.a. erhebliche Teile Afrikas unbewohnbar --&gt; Migration."
1177542179167834112,1177575097093238787,1,1,0,0,1,0,0,0,0,0,,
1179763836137676800,1179775627274194944,1,1,0,1,1,0,0,0,0,0,"@EddyAges Die 15 größten Seeschiffe der Welt stoßen jährlich mehr schädliche Schwefeloxide aus als alle 760 Millionen Autos weltweit. Wenn Luisa und Carla also bei ihrer Familie anfangen würden, dann könnten sie mehr für den Klimaschutz tun, als wenn ganz Deutschland nicht mehr Auto fährt","@SonjadelaRosa7 Sie scheinen sich nicht groß mit dem Thema befasst zu haben. Mehr Schwefeldioxid in der Luft würde die Erde eher abkühlen, dem Klimawandel also entgegenwirken. Es würde aber der Umwelt durch sauren Regen schaden. Sie vermischen Klima- und Umweltschutz für weitere Scheinargumente"
1178950080159784962,1179048187069370368,1,1,0,0,1,0,0,0,0,0,"#Atomenergie eignet sich nicht als Lösung für den #Klimawandel, so der @nuclearreport. Zu einem ähnlichen Ergebnis kommt #ESYS: Aufgrund steigender Investitionskosten &amp; Sicherheitsanforderungen sind #Kernkraftwerke künftig kaum konkurrenzfähig. https://t.co/BL20ARJS4P
@acatech_de https://t.co/jdWfJ3BFcp","@Projekt_ESYS @nuclearreport @acatech_de Habe es für euch präzisiert: ""#Atomenergie eignet sich nicht als Lösung für den #Klimawandel, so der Bericht einer Anti-Atom-Organisation."""
1176105632950358016,1176171261396955143,1,1,0,0,1,0,0,0,0,0,"Das #Klimapaket kann die Klimakatastrophe nicht stoppen! @EskenSaskia @NowaboFM, werden Sie das durchgehen lassen? Die SPD muss sich entscheiden: Klimaschützer oder Klimaversager? https://t.co/4LFycEYmkn","@campact @EskenSaskia @NowaboFM Mehr noch:
62% laut #Deutschlandtrent wollen mehr #Klimaschutz!"
1179354643756994560,1180041091107692544,1,1,0,0,1,0,0,0,0,0,,"@thaideko @DWD_klima Richtig. Der CO2-Anteil der Luft ist nicht Ursache, sondern Wirkung der Temperatur-Änderung."
1178978196634705921,1178979093519507456,1,1,0,0,1,0,0,0,0,0,"@merkelfisch @LarsVoges @Jumpsteady @ARD_Presse @DasErste Wenn wir nicht alle im selben Boot säßen, wäre mir das Geschwafel echt egal.
Aber wir sind leider gemeinsam auf der #Titanik.
Galilei, Bruno, Kopernikus etc. wären heute bei #ScientistsForFuture.
Inquisition ist heute #Kapitalismusdiktatur
#Kapitalismus wird ja hier verteidigt. https://t.co/fVUwdHSrJr",
1178352635264536576,1178353516856913920,1,1,0,1,1,0,0,0,0,0,"@Twitschertroll @UJF_tweet @Jumpsteady @Balelt41 @dieternuhr Durch den Klimawandel werden die Anbaugebieter geringer werden, die Ernten werden geringer durch Dürren und Starkregen.

Spätestens dann dürfte auch Ihnen auffallen das man Technik nicht essen kann und Technik allein kein essen auf den Tisch bringt 😉",
1177714981292384259,1177715628989390848,1,1,1,0,1,0,1,0,0,0,"@EconomicEthics Wurde vor rund einer Dekade mal bezügl. Bepreisungsmodellen im Umfeld des EU-Emissionszertifikatehandels diskutiert: Edenhofer (Chefökonom Potsdam Institut) forderte CO2-Produktzölle, damit Produktion nicht in Drittländer verlagert und belast. Produkte importiert werden. 

2/n","@EconomicEthics Regulierungswirkung auf CO2-Gesamtausstoß war umstritten (Studie von selbigem Potsdam Institut, Medienbericht z.B. hier:
https://t.co/IS14zUphIz )

3/n"
1177145172544630784,1177164629245661185,1,1,1,0,1,1,1,0,0,0,,"@NEX3up @KoeppelRoger Ja, sie lügen. Weil ihr Job vom Klima-Konsens abhängt.  Aus erster Quelle: namhaftes Forschunginstitut produziert modellierte Klimaszenarien ""auf  Wunsch"". Ja, alles nur Modelle!!"
1177286292347990016,1177301063709462528,1,1,1,0,1,0,1,0,0,0,"@Knutti_ETH Und wenn wir das schaffen, haben wir Wirtschaft und Wohlstand ruiniert, aber global NICHTS für da Klima getan (ausser vielleicht wieder einmal ein Zeichen gesetzt)","@swisslaw1 @Knutti_ETH Gem Eurobarometer-Umfrage 2019 zum #Klimawandel stehen Sie mit Ihrer Meinung relativ einsam da:
- 92% bejahen die CO2-Neutralität per 2050
- 79% sehen darin eine Chance für die Wirtschaft
https://t.co/joUd4K5SvO"
1178332151827369990,1178337836438888448,1,1,0,0,1,0,0,0,0,0,@Grandpa_Lion @Storch_i @Jumpsteady @dieternuhr Der Großteil der Wissenschaftler die sich mit dem Thema beschäftigen ist der Meinung das der Klimawandel von Menschengemacht ist. Denen glaube ich. Aber auch wenn es anders wäre und der Mensch nur einen Anteil hätte müssen wir alles tun um diesen Wandel zu verlangsamen. 1/3,"@Boesegucker @Storch_i @Jumpsteady @dieternuhr Mit dem Glauben war es schon immer so eine Sache.
Das Klima hat sich seit Beginn der Welt immerfort gewandelt. Daran hat sich bis heute nichts geändert.
Wissenschaftler, die den aktuellen Klimawandel ausschließlich auf menschlichen Einfluss zurückführen, verbreiten Fakenews."
1177864215706689537,1177866858357239808,1,1,0,0,1,0,0,0,0,0,"Übrigens: Greta Th. hat lediglich die 9jährige Grundschule absolviert, sie hat noch keine weiterführende Schule besucht. Kein Gymnasium, kein Studium, keine Berufsausbildung. Sie hat noch nichts Wertschöpfendes geleistet. Sie kann nicht frei reden, nur Vorgetextetes ablesen.","@olivergorus Sie wäre auch lieber zur Schule gegangen, sagt sie, wenn das Klima nicht so schlimm wäre."
1178950588710694913,1179106413521584132,1,1,0,1,1,0,0,0,0,0,,"@Sebbel2 @ralphruthe @MagBo77 Doch hab ich. Leute die sich selber für's Klima Null einschränken wollen erzählen anderen worauf sie verzichten sollen. Die einzige ""umweltfreundliche"" Fortbewegung ist übrigens zu Fuß. Btw verbrauchen Bücher Papier. Ist der 2te Angstwiderspruch. Bäume, verstehste?!"
1177189753776693249,1177192741597564929,1,1,0,0,1,0,0,0,0,0,,
1178966428671778816,1179105143872278528,1,1,0,1,1,0,0,0,0,0,"""#Massentierhaltung kommt im Klimaschutzpaket nicht vor?"" Matthias #Miersch beantwortet Eure #Klimafragen. Weitere Antworten gibt es hier: https://t.co/BMldSOoHiD #Klimapaket #Tierhaltung https://t.co/vUG1XpNhJ6",
1179335909709402112,1179337070218747905,1,1,0,0,1,0,0,0,0,0,@PeterMl20418382 @FridayForFuture Was von den aufgezählten Sachen hat die CSU denn nicht gemacht? Wo genau wurde in diesem Tweet gelogen?,
1177948935215865856,1177949986425843712,1,1,0,1,1,0,0,0,0,0,"@Cfni8 @lawyerberlin @DigitalerC Jede seriöse Quelle würde sagen, dass Computermodelle keine Beweise sind für zukünftiges Klima und wenn ich mich dennoch für solche interessiere, dann nicht einseitig.","@sandra310872 @lawyerberlin @DigitalerC Also die Computer modelle sind eine Verarbeitung der Daten die über Treibhausgas und deren Anteile in der Atmosphäre gewonnen worden, ich verstehe nicht, was daran unseriös ist. 
die Diagramme auf die sich meistensbezogen wird stammen übrigens nicht von diesen Programmen,"
1177887172466298880,1177889342955692033,1,1,0,1,1,0,0,0,0,0,In seiner Zeit als Londoner Bürgermeister soll #Johnson das ehemalige Model Jennifer #Arcuri anderem finanziell gefördert haben – mit Steuermitteln. Nun prüft eine Behörde die Vorgänge: https://t.co/Pnmw3b7BaG,
1177105489341104128,1177188189238374400,1,1,0,1,1,0,0,0,0,0,"@leostei @Dianaownz100 @FFF_Berlin @Luisamneubauer Sie kommen gedanklich nicht aus Ihrer Blase heraus, oder?
Es gibt leider Gründe warum Menschen soweit fahren müssen. Finanziell (lebt im geerbten Haus, nicht genug Geld in die Stadt zu ziehen) oder beide Partner haben Jobs in entgegengesetzte Richtungen etc. ...
#Tellerrand",
1180065959501090816,1180148764624994305,1,1,0,0,1,0,0,0,0,0,"@gabusch61 @klausrg @DietrichNis Beschäftigen Sie sich einmal genau mot dem Dünnpfiff welchen die AfD von sich gibt. Wenn Sie Freiheit wählen wollen, dann wählen Sie nicht AfD. Damit wählen Sie Idioten, Faschisten und Klimawandelleugner. Und das ist weder für uns noch für Europa gesund.","@2aeugigerZyklop Die Afd hat noch nie den Klimawandel geleugnet ,sondern den CO2 Einfluss und steht da nicht alleine . Übrigens der Nazi Putin zweifelt den CO2 Einfluss auf das Klima auch an. Ich denke auch die Russen haben Wissenschaftler oder nicht?"
1179675225329471488,1179854166673547266,1,1,0,1,1,0,0,0,0,0,"@Nordlic77787447 @Graf_Icker @SPIEGELONLINE Genau. Und da ist das dann auch shitegal, wenn das wissenschaftlich begründet ist und man selber nur ad hominem Argumente liefern kann. Prüft doch mal die Positionen statt jeder Springer Meinung hinterher zu jagen!",
1178076725412020225,1178169917998321665,1,1,0,1,1,0,0,0,0,0,@LahorJakrlin @s_sommaruga Soll sie denn gegen das Klima protestieren?,"@samkrieg @s_sommaruga Sie verdient am Sozialismus und am ""Klima"" über CHF 400'000.- im Jahr. Das ist wohl die schrägste Ausgangslage um zu demonstrieren. 
#Dekadenz"
1178228612908097536,1178241628735250432,1,1,0,0,1,0,0,0,0,0,Greta nervt mich. Aber ich will es nicht wahrhaben. Ein Bericht über ein widerstreitendes Gefühl von @feminaprinceps https://t.co/xHzCOmffmY,
1178064103274930177,1178067470760005632,1,1,1,0,1,0,1,0,0,0,,"@riftgood Durch das Laub wird keine nennenswerte Menge CO2 gebunden, laut diesem schematischen Diagramm - das Holz ist viel wichtiger: https://t.co/ntGZQFggxn"
1180086841518768128,1180107007296200705,1,1,0,0,1,0,0,0,0,0,@fridaysvib @MDRAktuell @klima_netz Von Indien lernen heißt siegen lernen: https://t.co/QKYWYjx0hl,@MartinStraube1 @fridaysvib @MDRAktuell @klima_netz Indien? Aber die tun doch angeblich gar nichts... 🙄
1178423465390546946,1178792207203127296,1,1,0,1,1,0,0,0,0,0,"Sturm draußen. Noch vor ein paar Jahren war Sturm Sturm. Heutzutage beunruhigt er und treibt Fragen in den Kopf: Wie stark wird er heute werden? Wie wird es in Zukunft? Wie werden wir leben in einer Welt in der #Klimakrise? Wie leben unsere Kinder? 

Wir müssen umsteuern. Jetzt!","@peter_simone Ihre Wetter-und Klima-Vorhersage, Frau Peter, grenzt an Hochstapelei. Ich möchte gar nicht sagen, wie sich die Menschen nennen, die die gleiche Hysterie verbreiten. Früher ist man für Hochstapelei in den Knast gegangen."
